CO2 (g/s) [estimated maf],CO2 (g/s) [maf],estimated_maf,intake_pressure,intake_temperature,latitude,longitude,maf,rpm,speed
0.6829487635608891,0.6396588486140725,3.203029701100569,28.0,57.0,-5.813025,-35.205265,3.0,1239.0,14.0
0.6853701488346694,0.6396588486140725,3.2143859980345995,33.0,57.0,-5.813042,-35.205273,3.0,1055.0,13.0
0.732911981649138,0.6396588486140725,3.437357193934457,34.0,57.0,-5.813062,-35.20528,3.0,1095.0,12.0
0.8380355374376527,0.6396588486140725,3.930386670582591,33.0,57.0,-5.813081,-35.205284,3.0,1290.0,11.0
0.6879687086406777,0.6396588486140725,3.2265732435247783,33.0,57.0,-5.813098,-35.205292,3.0,1059.0,10.0
0.7214546952317381,0.6396588486140725,3.3836225206368518,36.0,57.0,-5.813111,-35.205296,3.0,1018.0,9.0
0.6575537472748995,0.4264392324093817,3.0839270747192784,38.0,57.0,-5.813121,-35.205296,2.0,879.0,7.0
0.6822794375502503,0.4264392324093817,3.199890562110674,43.0,57.0,-5.813127,-35.205299,2.0,806.0,4.0
0.75074755122674,0.6396588486140725,3.5210060152534104,56.0,57.0,-5.81313,-35.205299,3.0,681.0,2.0
0.8718758730931689,0.6396588486140725,4.089097844806962,57.0,57.0,-5.813131,-35.205303,3.0,777.0,0.0
0.8400435154695679,0.6396588486140725,3.9398040875522735,56.0,57.0,-5.813131,-35.205303,3.0,762.0,0.0
0.8302398580196279,0.6396588486140725,3.893824934112055,54.0,57.0,-5.813131,-35.205303,3.0,781.0,0.0
0.816380872387584,0.6396588486140725,3.828826291497769,55.0,57.0,-5.813131,-35.205303,3.0,754.0,0.0
0.8628990301269585,0.8528784648187634,4.046996451295435,57.0,57.0,-5.813132,-35.205303,4.0,769.0,0.0
0.8934321078475551,0.8528784648187634,4.190196585805033,61.0,57.0,-5.813132,-35.205303,4.0,744.0,0.0
0.9140434117633932,0.8528784648187634,4.286863601170314,63.0,57.0,-5.813132,-35.205303,4.0,737.0,0.0
0.907842303135419,0.8528784648187634,4.257780401705115,63.0,57.0,-5.813132,-35.205303,4.0,732.0,0.0
0.9731606473500805,0.8528784648187634,4.564123436071878,66.0,57.0,-5.813133,-35.205303,4.0,749.0,0.0
0.9456198506182204,0.8528784648187634,4.434957099399453,65.0,57.0,-5.813133,-35.205303,4.0,739.0,0.0
0.9571361952130296,0.8528784648187634,4.4889687555491085,65.0,57.0,-5.813134,-35.205303,4.0,748.0,0.0
0.9324892491742244,0.8528784648187634,4.373374578627112,62.0,57.0,-5.813135,-35.205303,4.0,764.0,0.0
0.9054406039207747,0.8528784648187634,4.246516432388434,61.0,57.0,-5.813135,-35.205303,4.0,754.0,0.0
0.892959642428281,0.8528784648187634,4.187980722988637,60.0,57.0,-5.813136,-35.205303,4.0,756.0,0.0
0.9575299163957584,0.8528784648187634,4.490815307896106,64.0,57.0,-5.813139,-35.205303,4.0,760.0,0.0
0.9596953829007648,0.8528784648187634,4.500971345804587,65.0,57.0,-5.813144,-35.205303,4.0,750.0,2.0
0.9499704696873706,0.8528784648187634,4.455361502833768,64.0,57.0,-5.813149,-35.205303,4.0,754.0,3.0
0.9852872597781184,0.8528784648187634,4.620997248359376,65.0,57.0,-5.813155,-35.205307,4.0,770.0,3.0
0.931268713507766,0.8528784648187634,4.367650266351422,62.0,57.0,-5.813161,-35.205307,4.0,763.0,3.0
0.9550101008262958,0.8528784648187634,4.478997372875327,64.0,57.0,-5.813165,-35.205307,4.0,758.0,2.0
0.9673729459639708,0.8528784648187634,4.536979116571024,65.0,57.0,-5.813168,-35.205307,4.0,756.0,1.0
0.9638294553194144,0.8528784648187634,4.520360145448054,64.0,57.0,-5.813174,-35.205311,4.0,765.0,2.0
0.9398912074095204,0.8528784648187634,4.408089762750652,64.0,57.0,-5.813179,-35.205311,4.0,746.0,3.0
0.9252054072937468,0.8528784648187634,4.339213360207672,63.0,57.0,-5.813186,-35.205315,4.0,746.0,3.0
0.9413282897264794,0.8528784648187634,4.414829678817188,63.0,57.0,-5.813192,-35.205315,4.0,759.0,3.0
0.975168625381996,0.8528784648187634,4.57354085304156,64.0,57.0,-5.813199,-35.205315,4.0,774.0,3.0
0.9258550472452486,0.8528784648187634,4.342260171580216,61.0,57.0,-5.813206,-35.205315,4.0,771.0,4.0
0.892959642428281,0.8528784648187634,4.187980722988637,60.0,57.0,-5.813212,-35.205318,4.0,756.0,4.0
0.8745925492539954,0.8528784648187634,4.101839056001238,59.0,57.0,-5.81322,-35.205318,4.0,753.0,4.0
0.871108116786848,0.6396588486140725,4.085497067730317,59.0,57.0,-5.813226,-35.205318,3.0,750.0,3.0
0.9047712779101365,0.8528784648187634,4.24337729339854,60.0,57.0,-5.813233,-35.205322,4.0,766.0,3.0
0.9263865708419322,0.8528784648187634,4.344753017248662,62.0,57.0,-5.813238,-35.205322,4.0,759.0,4.0
0.887053824687353,0.6396588486140725,4.160282437783686,60.0,57.0,-5.813245,-35.20533,3.0,751.0,4.0
0.8943376665678306,0.6396588486140725,4.194443656203125,59.0,57.0,-5.813251,-35.20533,3.0,770.0,4.0
0.888530279122585,0.6396588486140725,4.167207009084923,59.0,57.0,-5.813258,-35.20533,3.0,765.0,4.0
0.8764233527536832,0.8528784648187634,4.110425524414774,60.0,57.0,-5.813263,-35.205334,4.0,742.0,4.0
0.8905973153319098,0.8528784648187634,4.176901408906657,60.0,57.0,-5.81327,-35.205338,4.0,754.0,3.0
1.2687271392243795,1.279317697228145,5.95033028296234,64.0,57.0,-5.813278,-35.205338,6.0,1007.0,4.0
1.5559861141431068,1.492537313432836,7.297574875331172,64.0,57.0,-5.813288,-35.205341,7.0,1235.0,5.0
1.7224711162598607,1.492537313432836,8.078389535258747,59.0,57.0,-5.813301,-35.205345,7.0,1483.0,8.0
1.0971237617321543,0.8528784648187634,5.145510442523803,39.0,57.0,-5.813314,-35.205349,4.0,1429.0,9.0
1.0884815817712634,1.0660980810234542,5.104978618507225,46.0,57.0,-5.813328,-35.205353,5.0,1202.0,8.0
1.6966430066728702,1.9189765458422172,7.957255701295761,55.0,57.0,-5.813344,-35.20536,9.0,1567.0,8.0
2.262794381377345,2.55863539445629,10.612505648659743,64.0,57.0,-5.813359,-35.205364,12.0,1796.0,10.0
2.5472579358986995,2.55863539445629,11.9466397193649,62.0,57.0,-5.813381,-35.205372,12.0,2087.0,12.0
2.3023830463006965,2.345415778251599,10.798176487150268,69.0,57.0,-5.813402,-35.205376,11.0,1695.0,14.0
2.550958915016347,2.771855010660981,11.963997311426668,69.0,57.0,-5.81343,-35.205387,13.0,1878.0,16.0
2.589897939988197,2.771855010660981,12.146621338544644,65.0,57.0,-5.81346,-35.205399,13.0,2024.0,17.0
1.7007573930323836,1.279317697228145,7.976552173321879,42.0,57.0,-5.813492,-35.205406,6.0,2057.0,19.0
0.9945987657496485,0.8528784648187634,4.664668211365851,33.0,57.0,-5.813519,-35.205421,4.0,1531.0,19.0
0.8116562181948418,0.6396588486140725,3.806667663333808,38.0,57.0,-5.813543,-35.205429,3.0,1085.0,18.0
0.8007698274923982,0.6396588486140725,3.7556104909393473,39.0,57.0,-5.81357,-35.205441,3.0,1043.0,17.0
0.99497280087324,1.0660980810234542,4.666422436095496,37.0,57.0,-5.813591,-35.205448,5.0,1366.0,15.0
1.0342268027912738,0.8528784648187634,4.8505237050910734,33.0,57.0,-5.813614,-35.205456,4.0,1592.0,14.0
1.1472050961752218,1.0660980810234542,5.38039190106179,37.0,57.0,-5.813637,-35.205463,5.0,1575.0,14.0
1.1777381738958186,1.0660980810234542,5.523592035571389,39.0,57.0,-5.81366,-35.205467,5.0,1534.0,14.0
1.620477643874038,1.7057569296375268,7.600040149769239,52.0,57.0,-5.813681,-35.205475,8.0,1583.0,14.0
1.6696337335376936,1.7057569296375268,7.830582210291783,51.0,57.0,-5.813703,-35.205482,8.0,1663.0,15.0
1.7353261128759472,1.7057569296375268,8.138679469388192,50.0,57.0,-5.81373,-35.205498,8.0,1763.0,16.0
1.6716613976287458,1.7057569296375268,7.840091954878817,46.0,57.0,-5.813759,-35.205505,8.0,1846.0,17.0
1.700875509387202,1.7057569296375268,7.977106139025976,45.0,57.0,-5.813789,-35.205517,8.0,1920.0,18.0
1.760228977683526,1.9189765458422172,8.255473905335737,45.0,57.0,-5.813815,-35.205524,9.0,1987.0,18.0
1.5339180418511735,1.7057569296375268,7.194075616282003,57.0,57.0,-5.813845,-35.205536,8.0,1367.0,18.0
1.6806776127132288,1.7057569296375268,7.882378003625043,62.0,57.0,-5.81387,-35.205544,8.0,1377.0,19.0
1.7837538183515549,1.9189765458422172,8.365805408068793,65.0,57.0,-5.813907,-35.205559,9.0,1394.0,20.0
1.780526202311321,1.7057569296375268,8.350667888840096,63.0,58.0,-5.813937,-35.205566,8.0,1440.0,20.0
0.9889457041673596,0.6396588486140725,4.638155352544916,34.0,58.0,-5.813965,-35.205582,3.0,1482.0,20.0
0.6718189142980218,0.4264392324093817,3.150830708057722,30.0,58.0,-5.813996,-35.205593,2.0,1141.0,19.0
0.6509165729679781,0.4264392324093817,3.0527987272198174,33.0,58.0,-5.814021,-35.205601,2.0,1005.0,18.0
0.6286796220506642,0.4264392324093817,2.948507427417615,32.0,58.0,-5.814047,-35.205608,2.0,1001.0,16.0
0.7767427797913675,0.6396588486140725,3.642923637221513,34.0,58.0,-5.814071,-35.205616,3.0,1164.0,15.0
1.2022477187916918,1.0660980810234542,5.638541801133035,38.0,58.0,-5.814092,-35.205624,5.0,1612.0,14.0
1.2798120877459944,1.279317697228145,6.002318691528714,44.0,58.0,-5.81411,-35.205631,6.0,1482.0,13.0
1.3172596626358757,1.279317697228145,6.177947817762256,47.0,58.0,-5.814128,-35.205635,6.0,1428.0,13.0
1.276220417827311,1.279317697228145,5.985473759610089,45.0,58.0,-5.814151,-35.205643,6.0,1445.0,13.0
0.799117116989724,0.6396588486140725,3.747859278681805,29.0,58.0,-5.814172,-35.20565,3.0,1404.0,13.0
0.6315451073409799,0.4264392324093817,2.9619465534291955,31.0,58.0,-5.81419,-35.205662,2.0,1038.0,12.0
0.6886585470315217,0.6396588486140725,3.2298085855778367,34.0,58.0,-5.814204,-35.205666,3.0,1032.0,10.0
0.673899335125237,0.4264392324093817,3.160587881737362,37.0,58.0,-5.814216,-35.205669,2.0,928.0,8.0
0.6954101014141836,0.6396588486140725,3.2614733756325207,43.0,58.0,-5.814223,-35.205673,3.0,824.0,6.0
0.8117566548456376,0.6396588486140725,3.80713871122604,55.0,58.0,-5.814226,-35.205673,3.0,752.0,3.0
0.9650404912659576,0.8528784648187634,4.526039904037341,66.0,58.0,-5.814227,-35.205673,4.0,745.0,1.0
1.0251568025278577,0.8528784648187634,4.807985403855652,69.0,58.0,-5.814227,-35.205677,4.0,757.0,0.0
1.047668526007257,0.8528784648187634,4.913565386974034,68.0,58.0,-5.814227,-35.205677,4.0,785.0,0.0
1.0169725055000376,0.8528784648187634,4.769601050795177,68.0,58.0,-5.814226,-35.205677,4.0,762.0,0.0
1.0164818402106002,0.8528784648187634,4.767299830587715,67.0,58.0,-5.814226,-35.205677,4.0,773.0,0.0
0.9754033421788804,0.8528784648187634,4.57464167481895,66.0,58.0,-5.814225,-35.205681,4.0,753.0,0.0
0.9909476185482652,0.8528784648187634,4.647544330991364,66.0,58.0,-5.814225,-35.205681,4.0,765.0,0.0
1.018385621533618,0.8528784648187634,4.776228564992668,69.0,58.0,-5.814225,-35.205681,4.0,752.0,0.0
0.9708303416813218,0.8528784648187634,4.553194302485399,65.0,58.0,-5.814224,-35.205681,4.0,761.0,0.0
0.9792894112712268,0.8528784648187634,4.592867338862053,66.0,58.0,-5.814224,-35.205681,4.0,756.0,0.0
0.967003152423708,0.8528784648187634,4.53524478486719,65.0,58.0,-5.814224,-35.205681,4.0,758.0,0.0
0.9091046482700662,0.8528784648187634,4.26370080038661,60.0,58.0,-5.814225,-35.205681,4.0,772.0,0.0
0.8673195922215563,0.8528784648187634,4.067728887519099,59.0,58.0,-5.814225,-35.205681,4.0,749.0,0.0
0.8937958912396115,0.6396588486140725,4.191902729913778,60.0,58.0,-5.814225,-35.205681,3.0,759.0,0.0
0.9074952661207106,0.6396588486140725,4.2561527981061325,61.0,58.0,-5.814225,-35.205685,3.0,758.0,0.0
0.8902631011556605,0.6396588486140725,4.175333944420048,60.0,58.0,-5.814225,-35.205685,3.0,756.0,0.0
0.8617260079219674,0.6396588486140725,4.041494977154027,58.0,58.0,-5.814226,-35.205685,3.0,757.0,0.0
0.8614119821367272,0.6396588486140725,4.04002219622125,57.0,58.0,-5.814226,-35.205685,3.0,770.0,0.0
0.8914406978503109,0.6396588486140725,4.180856872917958,60.0,58.0,-5.814226,-35.205685,3.0,757.0,0.0
0.8961510846289122,0.6396588486140725,4.202948586909598,60.0,58.0,-5.814227,-35.205685,3.0,761.0,0.0
0.8937958912396115,0.6396588486140725,4.191902729913778,60.0,58.0,-5.814227,-35.205685,3.0,759.0,0.0
0.8890855044610102,0.6396588486140725,4.1698110159221375,60.0,58.0,-5.814227,-35.205685,3.0,755.0,0.0
0.8548959470929954,0.6396588486140725,4.009461991866148,58.0,58.0,-5.814227,-35.205685,3.0,751.0,0.0
0.9008614714075138,0.6396588486140725,4.22504030090124,60.0,58.0,-5.814227,-35.205685,3.0,765.0,0.0
0.884375117682409,0.6396588486140725,4.147719301930498,60.0,58.0,-5.814228,-35.205685,3.0,751.0,0.0
0.855818397837138,0.6396588486140725,4.013788285856177,57.0,58.0,-5.814228,-35.205685,3.0,765.0,0.0
0.8800572631353576,0.6396588486140725,4.127468564104827,59.0,58.0,-5.814228,-35.205685,3.0,760.0,0.0
0.8831975209877585,0.6396588486140725,4.142196373432587,60.0,58.0,-5.814229,-35.205685,3.0,750.0,0.0
0.8594493209789766,0.6396588486140725,4.0308173153914,58.0,58.0,-5.814229,-35.205688,3.0,755.0,0.0
0.8753861295799114,0.6396588486140725,4.105560947729784,58.0,58.0,-5.814229,-35.205685,3.0,769.0,0.0
0.8855527143770593,0.6396588486140725,4.153242230428408,60.0,58.0,-5.814229,-35.205688,3.0,752.0,0.0
0.8823732033015032,0.6396588486140725,4.13833032348405,59.0,58.0,-5.81423,-35.205688,3.0,762.0,0.0
0.8765833528861389,0.6396588486140725,4.111175925035991,59.0,58.0,-5.81423,-35.205688,3.0,757.0,0.0
0.8879079077663599,0.6396588486140725,4.164288087424228,60.0,58.0,-5.81423,-35.205688,3.0,754.0,0.0
0.864002694864958,0.6396588486140725,4.052172638916653,58.0,58.0,-5.81423,-35.205688,3.0,759.0,0.0
0.8300879100590279,0.6396588486140725,3.893112298176841,57.0,58.0,-5.81423,-35.205688,3.0,742.0,0.0
0.8831975209877585,0.6396588486140725,4.142196373432587,60.0,58.0,-5.81423,-35.205688,3.0,750.0,0.0
0.8788992930522848,0.6396588486140725,4.122037684415215,59.0,58.0,-5.81423,-35.205688,3.0,759.0,0.0
0.8914406978503109,0.6396588486140725,4.180856872917958,60.0,58.0,-5.814231,-35.205688,3.0,757.0,0.0
0.8788992930522848,0.6396588486140725,4.122037684415215,59.0,58.0,-5.814231,-35.205688,3.0,759.0,0.0
0.8731094426369204,0.6396588486140725,4.094883285967157,59.0,58.0,-5.814232,-35.205688,3.0,754.0,0.0
0.8548959470929954,0.6396588486140725,4.009461991866148,58.0,58.0,-5.814232,-35.205688,3.0,751.0,0.0
0.8820199242931082,0.6396588486140725,4.136673444934678,60.0,58.0,-5.814232,-35.205688,3.0,749.0,0.0
0.8560342905644904,0.6396588486140725,4.0148008227474605,58.0,58.0,-5.814232,-35.205688,3.0,752.0,0.0
0.8480658862640233,0.6396588486140725,3.977429006578269,58.0,58.0,-5.814233,-35.205688,3.0,745.0,0.0
0.8996838747128635,0.8528784648187634,4.219517372403329,60.0,58.0,-5.814233,-35.205688,4.0,764.0,0.0
0.9273573970371464,0.8528784648187634,4.349306192104216,63.0,58.0,-5.814234,-35.205688,4.0,750.0,0.0
0.945845665143157,0.8528784648187634,4.436016169521406,64.0,58.0,-5.814235,-35.205688,4.0,753.0,0.0
0.9516943953932536,0.8528784648187634,4.463446714394359,65.0,58.0,-5.814237,-35.205688,4.0,746.0,0.0
1.0062956288018747,0.8528784648187634,4.719526499080792,68.0,58.0,-5.814238,-35.205688,4.0,754.0,0.0
0.9770323509398136,0.8528784648187634,4.582281725907726,67.0,58.0,-5.81424,-35.205688,4.0,743.0,0.0
1.004961019214604,0.8528784648187634,4.713267180116493,68.0,58.0,-5.814241,-35.205688,4.0,753.0,0.0
0.9822922828425852,0.8528784648187634,4.606950806531724,67.0,58.0,-5.814241,-35.205688,4.0,747.0,0.0
1.0022918000400634,0.8528784648187634,4.700748542187897,68.0,58.0,-5.814241,-35.205688,4.0,751.0,0.0
0.9559926233287276,0.8528784648187634,4.483605403411731,67.0,58.0,-5.814241,-35.205688,4.0,727.0,0.0
1.0262755193877755,0.8528784648187634,4.813232185928667,70.0,58.0,-5.814241,-35.205685,4.0,747.0,0.0
0.995442112599514,0.8528784648187634,4.668623508091721,67.0,58.0,-5.814242,-35.205685,4.0,757.0,0.0
0.9796034370564668,0.8528784648187634,4.594340119794829,68.0,58.0,-5.814242,-35.205685,4.0,734.0,0.0
0.9916149233419004,0.8528784648187634,4.650673990473512,68.0,58.0,-5.814242,-35.205685,4.0,743.0,0.0
0.949496214896573,0.8528784648187634,4.453137247864928,66.0,58.0,-5.814242,-35.205681,4.0,733.0,0.0
0.9332846337335532,0.8528784648187634,4.377104932210365,64.0,58.0,-5.814242,-35.205681,4.0,743.0,0.0
0.9397221623309752,0.8528784648187634,4.407296941332273,63.0,58.0,-5.814242,-35.205681,4.0,760.0,0.0
0.95589449027084,0.6396588486140725,4.483145159370239,64.0,58.0,-5.814242,-35.205681,3.0,761.0,0.0
0.9298303500959122,0.6396588486140725,4.360904341949828,63.0,58.0,-5.814243,-35.205681,3.0,752.0,0.0
0.9065531887649904,0.6396588486140725,4.251734455307806,62.0,58.0,-5.814243,-35.205681,3.0,745.0,0.0
0.9102037385184064,0.6396588486140725,4.268855533651326,62.0,58.0,-5.814243,-35.205681,3.0,748.0,0.0
0.8999886057035792,0.6396588486140725,4.220946560749787,61.0,59.0,-5.814243,-35.205681,3.0,754.0,0.0
0.855472493211175,0.8528784648187634,4.012165993160411,59.0,59.0,-5.814243,-35.205681,4.0,741.0,0.0
1.0089648479764153,1.279317697228145,4.732045137009388,68.0,58.0,-5.814244,-35.205681,6.0,756.0,0.0
1.703531005092766,1.9189765458422172,7.989560413885072,73.0,58.0,-5.814249,-35.205681,9.0,1189.0,1.0
2.025466314798593,2.1321961620469083,9.499437016405402,80.0,58.0,-5.814256,-35.205681,10.0,1290.0,3.0
2.578465722606396,2.771855010660981,12.093004239023994,84.0,58.0,-5.814269,-35.205688,13.0,1564.0,7.0
2.5794077999621146,2.771855010660981,12.097422581822316,74.0,58.0,-5.814284,-35.205692,13.0,1776.0,9.0
2.569398228057587,2.771855010660981,12.050477689590084,63.0,58.0,-5.814305,-35.2057,13.0,2078.0,11.0
2.3424557183868884,2.55863539445629,10.986117319234506,71.0,58.0,-5.814327,-35.205708,12.0,1681.0,13.0
2.693222520500071,2.771855010660981,12.631213621145331,79.0,58.0,-5.814348,-35.205711,13.0,1737.0,14.0
2.603038240301432,2.771855010660981,12.208249347013716,71.0,58.0,-5.814375,-35.205723,13.0,1868.0,16.0
1.7425487089088476,1.279317697228145,8.172553444782494,45.0,58.0,-5.814401,-35.20573,6.0,1973.0,17.0
1.323108392885972,1.7057569296375268,6.205378362635209,37.0,58.0,-5.814429,-35.205746,8.0,1822.0,17.0
1.8517708023376669,2.1321961620469083,8.684805062963658,50.0,58.0,-5.814453,-35.205753,10.0,1887.0,16.0
2.391110088487525,2.55863539445629,11.214306315006493,62.0,58.0,-5.814483,-35.205761,12.0,1965.0,17.0
2.568161751528204,2.55863539445629,12.044678614667276,63.0,58.0,-5.814515,-35.205772,12.0,2077.0,18.0
2.2634978600105837,2.1321961620469083,10.615804963449634,53.0,58.0,-5.814544,-35.205784,10.0,2176.0,20.0
1.1610514610905074,0.6396588486140725,5.445331352514479,27.0,58.0,-5.814578,-35.205795,3.0,2191.0,20.0
1.6651217262355875,1.7057569296375268,7.809420896044906,40.0,58.0,-5.814605,-35.205803,8.0,2121.0,20.0
2.0892528024254866,2.1321961620469083,9.798595643375531,50.0,58.0,-5.814637,-35.205814,10.0,2129.0,19.0
2.109860744581868,2.1321961620469083,9.895246892088958,50.0,58.0,-5.81467,-35.20583,10.0,2150.0,19.0
1.064979197418617,0.6396588486140725,4.994752435893313,26.0,58.0,-5.814701,-35.205841,3.0,2087.0,19.0
1.9830335805680257,2.1321961620469083,9.30042749286404,49.0,58.0,-5.814727,-35.205853,10.0,2062.0,19.0
1.961405054609614,1.7057569296375268,9.19898970611909,48.0,58.0,-5.814755,-35.20586,8.0,2082.0,19.0
1.978362447012579,2.1321961620469083,9.278519876488994,48.0,58.0,-5.814786,-35.205872,10.0,2100.0,19.0
2.1758846659285966,2.1321961620469083,10.20489908320512,52.0,58.0,-5.814813,-35.205883,10.0,2132.0,19.0
2.317863574080273,2.345415778251599,10.870780162436482,54.0,58.0,-5.814847,-35.205894,11.0,2187.0,20.0
2.302437057380354,2.345415778251599,10.79842979911386,52.0,58.0,-5.814882,-35.20591,11.0,2256.0,21.0
2.559408282764637,2.771855010660981,12.003624846166144,55.0,58.0,-5.814919,-35.205921,13.0,2371.0,22.0
2.6608778646203417,2.985074626865672,12.4795171850694,55.0,58.0,-5.814951,-35.205933,14.0,2465.0,23.0
2.3849473324521884,2.55863539445629,11.185402989200762,68.0,58.0,-5.814985,-35.205944,12.0,1787.0,23.0
2.612812292867029,2.985074626865672,12.254089653546368,74.0,58.0,-5.815027,-35.205959,14.0,1799.0,24.0
2.614264662123765,2.985074626865672,12.260901265360458,72.0,58.0,-5.815072,-35.205975,14.0,1850.0,26.0
1.503137903051215,1.0660980810234542,7.049716765310198,42.0,59.0,-5.815117,-35.205994,5.0,1829.0,27.0
0.7229416668766458,0.4264392324093817,3.390596417651469,26.0,59.0,-5.815155,-35.206009,2.0,1421.0,27.0
0.7030806320723425,0.8528784648187634,3.297448164419286,29.0,59.0,-5.815196,-35.20602,4.0,1239.0,26.0
0.7650118391222146,0.6396588486140725,3.5879055254831864,36.0,59.0,-5.815231,-35.206032,3.0,1086.0,24.0
0.8632799344790739,0.6396588486140725,4.048782892706856,38.0,59.0,-5.815269,-35.206047,3.0,1161.0,23.0
0.8006051615941636,0.6396588486140725,3.754838207876627,35.0,59.0,-5.815307,-35.206062,3.0,1169.0,23.0
0.8018574830005433,0.8528784648187634,3.7607115952725474,43.0,59.0,-5.815338,-35.206074,4.0,953.0,22.0
0.8270995863478845,0.6396588486140725,3.879097059971578,43.0,59.0,-5.815372,-35.206089,3.0,983.0,21.0
0.833869948951125,0.6396588486140725,3.910850060580776,45.0,59.0,-5.815398,-35.206097,3.0,947.0,20.0
0.8409142568620108,0.6396588486140725,3.943887864682831,45.0,59.0,-5.815423,-35.206104,3.0,955.0,16.0
0.8596012403478335,0.8528784648187634,4.0315298172313385,46.0,59.0,-5.81544,-35.206112,4.0,955.0,13.0
0.939241054784794,0.8528784648187634,4.405040546940684,48.0,59.0,-5.815454,-35.206112,4.0,1000.0,9.0
0.7668903212317845,0.6396588486140725,3.5967156065770687,46.0,59.0,-5.815464,-35.206112,3.0,852.0,7.0
0.7783960241528979,0.6396588486140725,3.65067735327709,51.0,59.0,-5.815472,-35.206116,3.0,780.0,6.0
0.8394466927139096,0.6396588486140725,3.937004988828236,55.0,59.0,-5.815478,-35.20612,3.0,780.0,4.0
0.8521264469535044,0.6396588486140725,3.996473036211936,57.0,59.0,-5.815485,-35.20612,3.0,764.0,4.0
0.8558051410847448,0.6396588486140725,4.013726111687453,56.0,59.0,-5.815493,-35.206123,3.0,781.0,4.0
0.962095920451224,0.8528784648187634,4.512229866916241,56.0,59.0,-5.8155,-35.206127,4.0,878.0,4.0
1.0514607933096023,1.0660980810234542,4.931351120622034,55.0,59.0,-5.815509,-35.206131,5.0,977.0,5.0
1.0341435363620075,0.8528784648187634,4.850133185537815,50.0,59.0,-5.815518,-35.206135,4.0,1057.0,5.0
0.971233953213401,0.8528784648187634,4.555087240570851,45.0,59.0,-5.815526,-35.206135,4.0,1103.0,6.0
0.7116120716533043,0.6396588486140725,3.337460616053997,41.0,59.0,-5.815537,-35.206139,3.0,887.0,6.0
0.74677490864181,0.6396588486140725,3.5023743215300884,47.0,59.0,-5.815548,-35.206142,3.0,812.0,6.0
0.7555411584864683,0.6396588486140725,3.543488033301536,49.0,59.0,-5.815559,-35.206154,3.0,788.0,6.0
0.818255066415328,0.6396588486140725,3.837616261487888,53.0,59.0,-5.815569,-35.206158,3.0,789.0,6.0
0.8136175637073279,0.6396588486140725,3.815866373787368,54.0,59.0,-5.815581,-35.206161,3.0,770.0,7.0
0.8674282491377067,0.8528784648187634,4.068238488455844,55.0,59.0,-5.815591,-35.206165,4.0,806.0,7.0
1.198862936344891,1.279317697228145,5.622667171457539,53.0,59.0,-5.815604,-35.206169,6.0,1156.0,7.0
0.6545336100531532,0.6396588486140725,3.0697626311492887,25.0,59.0,-5.816011,-35.206367,3.0,1338.0,16.0
0.6083151231489516,0.6396588486140725,2.852997927568583,29.0,59.0,-5.816034,-35.206371,3.0,1072.0,15.0
0.6643565060844444,0.6396588486140725,3.115832013536044,32.0,59.0,-5.816054,-35.206375,3.0,1061.0,14.0
0.656842577646166,0.6396588486140725,3.0805916891605185,32.0,59.0,-5.816074,-35.206383,3.0,1049.0,13.0
0.6541226920916852,0.6396588486140725,3.067835425910004,33.0,59.0,-5.816097,-35.206394,3.0,1013.0,14.0
0.6534769638665205,0.6396588486140725,3.064806960533981,33.0,59.0,-5.816116,-35.206402,3.0,1012.0,14.0
0.7541518644262656,0.8528784648187634,3.5369722441591858,29.0,59.0,-5.816138,-35.206409,4.0,1329.0,14.0
1.3750880392488878,1.492537313432836,6.449162904077284,41.0,59.0,-5.816156,-35.206417,7.0,1714.0,14.0
1.591133049371365,1.7057569296375268,7.462414001551702,45.0,59.0,-5.816183,-35.206425,8.0,1807.0,16.0
1.812676533168728,1.9189765458422172,8.501452940561336,47.0,59.0,-5.816209,-35.206432,9.0,1971.0,18.0
1.9874145044026492,2.1321961620469083,9.320974025648423,47.0,59.0,-5.816243,-35.206448,10.0,2161.0,20.0
1.667622492770402,1.7057569296375268,7.821149491093186,53.0,59.0,-5.816281,-35.206459,8.0,1608.0,22.0
1.8153181486353107,1.9189765458422172,8.513842117099607,54.0,59.0,-5.816316,-35.20647,9.0,1718.0,24.0
1.860166909001284,1.9189765458422172,8.724182803216022,51.0,59.0,-5.81636,-35.20649,9.0,1864.0,26.0
1.7867495665522728,1.9189765458422172,8.37985546713016,52.0,59.0,-5.816401,-35.206501,9.0,1756.0,28.0
2.033300343433281,2.345415778251599,9.536178610702091,62.0,59.0,-5.81645,-35.20652,11.0,1676.0,29.0
2.2352958727779364,2.345415778251599,10.48353764332852,67.0,59.0,-5.816494,-35.206535,11.0,1705.0,30.0
1.7072662922911097,1.492537313432836,8.007078910845305,50.0,59.0,-5.816549,-35.206554,7.0,1745.0,32.0
0.931961936610212,0.8528784648187634,4.3709014827018935,28.0,59.0,-5.816596,-35.206573,4.0,1701.0,32.0
0.8495435340528461,0.8528784648187634,3.984359174707848,27.0,59.0,-5.81665,-35.206593,4.0,1608.0,33.0
0.977730370508996,0.8528784648187634,4.585555437687191,29.0,59.0,-5.816704,-35.206608,4.0,1723.0,32.0
0.9914863384571982,1.0660980810234542,4.65007092736426,30.0,59.0,-5.816758,-35.206627,5.0,1689.0,32.0
